policy_id,regime,seed,day,completed_loads,unmet_loads,route_fallback_loads,route_rejected_loads,route_queue_hours,shovel_queue_hours,crusher_queue_hours,congestion_delay_hours_total,congestion_cost,avg_realized_cycle_time_min,avg_realized_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_loads,shovel_b_loads,shovel_c_loads,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_loads,crusher_2_loads,crusher_1_attempts,crusher_2_attempts
H2_original,high_stress,103,81,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,82,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,83,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,84,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,85,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,86,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,87,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,88,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,89,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,103,90,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,1,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,20.659127,0.344319,8.75,0.280317,0.314286,21,0,62,0,66,61,0,0,0,0,210,0,21,62,127,0,0,210,149,61,210,0
H2_original,high_stress,104,2,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,3,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,4,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,5,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,6,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,7,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,8,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,9,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,10,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,11,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,12,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,13,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,14,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,15,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,16,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,17,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,18,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,19,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,20,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,21,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,22,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,23,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,24,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,25,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,26,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,27,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,28,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,29,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,30,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,31,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,32,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,33,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,34,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,35,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,36,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,37,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,38,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,39,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,40,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,41,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,42,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,43,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,44,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,45,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,46,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,47,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,48,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,49,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,50,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,51,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,52,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,53,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,54,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,55,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,56,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,57,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,58,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,59,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,60,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,61,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,62,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,63,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,64,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,65,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,66,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,67,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,68,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,69,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,70,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,71,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,72,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,73,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,74,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,75,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,76,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,77,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,78,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,79,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,80,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,81,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,82,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,83,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,84,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,85,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,86,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,87,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,88,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,89,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,104,90,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,1,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,20.919478,0.348658,8.75,0.272381,0.314286,26,0,62,0,66,56,0,0,0,0,210,0,26,62,122,0,0,210,154,56,210,0
H2_original,high_stress,105,2,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,3,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,4,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,5,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,6,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,7,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,8,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,9,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,10,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,11,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,12,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,13,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,14,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,15,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,16,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,17,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
H2_original,high_stress,105,18,210,0,144,0,3.848026,1.5938,0.948458,6.390283,3.195142,19.565655,0.326094,8.75,0.338413,0.390476,0,0,62,0,66,82,0,0,0,0,210,0,0,62,148,0,0,210,128,82,210,0
